Module	Section	Sample Name	Source
FastQC	all_sections	16_V_28_S16_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L003_I1_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L003_I2_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L003_R1_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L003_R2_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L004_I1_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L004_I2_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L004_R1_001_fastqc.zip
FastQC	all_sections	16_V_28_S16_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/16_V_28_S16_L004_R2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L001_I1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L001_I2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L001_R1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L001_R2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L002_I1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L002_I2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L002_R1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L002_R2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L003_I1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L003_I2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L003_R1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L003_R2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L004_I1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L004_I2_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L004_R1_001_fastqc.zip
FastQC	all_sections	17_P_29_S17_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/17_P_29_S17_L004_R2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L001_I1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L001_I2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L001_R1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L001_R2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L002_I1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L002_I2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L002_R1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L002_R2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L003_I1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L003_I2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L003_R1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L003_R2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L004_I1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L004_I2_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L004_R1_001_fastqc.zip
FastQC	all_sections	18_P_30_S18_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/18_P_30_S18_L004_R2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L001_I1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L001_I2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L001_R1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L001_R2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L002_I1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L002_I2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L002_R1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L002_R2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L003_I1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L003_I2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L003_R1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L003_R2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L004_I1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L004_I2_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L004_R1_001_fastqc.zip
FastQC	all_sections	19_V_29_S19_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/19_V_29_S19_L004_R2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L001_I1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L001_I2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L001_R1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L001_R2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L002_I1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L002_I2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L002_R1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L002_R2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L003_I1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L003_I2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L003_R1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L003_R2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L004_I1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L004_I2_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L004_R1_001_fastqc.zip
FastQC	all_sections	20_V_30_S20_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/20_V_30_S20_L004_R2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L001_I1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L001_I2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L001_R1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L001_R2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L002_I1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L002_I2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L002_R1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L002_R2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L003_I1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L003_I2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L003_R1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L003_R2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L004_I1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L004_I2_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L004_R1_001_fastqc.zip
FastQC	all_sections	21_P_31_S21_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/21_P_31_S21_L004_R2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L001_I1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L001_I2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L001_R1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L001_R2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L002_I1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L002_I2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L002_R1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L002_R2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L003_I1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L003_I2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L003_R1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L003_R2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L004_I1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L004_I2_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L004_R1_001_fastqc.zip
FastQC	all_sections	22_P_32_S22_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/22_P_32_S22_L004_R2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L001_I1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L001_I2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L001_R1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L001_R2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L002_I1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L002_I2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L002_R1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L002_R2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L003_I1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L003_I2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L003_R1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L003_R2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L004_I1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L004_I2_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L004_R1_001_fastqc.zip
FastQC	all_sections	23_V_31_S23_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/23_V_31_S23_L004_R2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L001_I1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L001_I2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L001_R1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L001_R2_001_fastqc.zip
